DEPTH,DT,GR,NPHI,PHIE,RHOB,VCL,DepoFacies
2721.3,85.1678,126.922996520996,0.2901,0.0001,2.4981,0.8542,0.0
2721.45,85.6765,124.34919738769501,0.2981,0.0001,2.5055,0.8969,0.0
2721.6,85.9874,120.405502319336,0.3043,0.0001,2.5098,0.9271,0.0
2721.75,86.1121,117.194999694824,0.2945,0.0001,2.5052,0.8837,0.0
2721.9,86.1032,115.425003051758,0.2841,0.0001,2.4926,0.8223,0.0
2722.05,85.9829,115.38909912109399,0.2875,0.0001,2.4822,0.8136,0.0
2722.2,85.8174,116.189399719238,0.2957,0.0001,2.4804,0.8387,0.0
2722.35,85.6283,116.81340026855499,0.2984,0.0001,2.4851,0.8575,0.0
2722.5,85.4895,116.868301391602,0.3015,0.0001,2.4905,0.8791,0.0
2722.65,85.5395,115.584503173828,0.306,0.0001,2.4885,0.8908,0.0
2722.8,85.8955,113.890296936035,0.3076,0.0001,2.4773,0.8742,0.0
2722.95,86.5875,114.706100463867,0.3111,0.0031,2.4657,0.8635,0.0
2723.1,87.4719,117.567100524902,0.3222,0.0019,2.4614,0.8938,0.0
2723.25,88.4871,117.651000976562,0.3374,0.0001,2.46,0.9442,0.0
2723.4,89.671,114.72470092773399,0.35100000000000003,0.0001,2.4554,0.9827,0.0
2723.55,90.7971,113.127197265625,0.3731,0.0001,2.4501,1.0,0.0
2723.7,91.1673,114.666603088379,0.3974,0.0001,2.4489,1.0,0.0
2723.85,89.8855,117.20500183105499,0.3918,0.0001,2.4527,1.0,0.0
2724.0,87.2494,118.4833984375,0.3646,0.0001,2.4594,1.0,0.0
2724.15,85.7729,118.56939697265601,0.3568,0.0001,2.4622,1.0,0.0
2724.3,83.8664,117.68579864501999,0.3568,0.0001,2.4647,1.0,0.0
2724.45,83.1581,116.59429931640601,0.3611,0.0001,2.4642,1.0,0.0
2724.6,83.8201,116.873397827148,0.3599,0.0001,2.4648,1.0,0.0
2724.75,84.8723,118.506301879883,0.3583,0.0001,2.4635,1.0,0.0
2724.9,85.1405,121.047798156738,0.3534,0.0001,2.4537,0.9877,0.0
2725.05,84.4912,123.251899719238,0.3436,0.0007,2.4403,0.9268,0.0
2725.2,83.5009,123.19969940185499,0.3272,0.0047,2.4339,0.8567,1.0
2725.35,82.3011,118.64810180664101,0.2967,0.0351,2.4338,0.7498,1.0
2725.5,81.1482,109.710502624512,0.264,0.0503,2.4312,0.6302,1.0
2725.65,79.9185,99.83059692382808,0.2423,0.0684,2.4184,0.5288,1.0
2725.8,78.7499,93.80380249023442,0.2273,0.0972,2.3905,0.4209,1.0
2725.95,78.2859,92.4681015014648,0.2147,0.1338,2.353,0.3025,1.0
2726.1,78.3885,92.6866989135742,0.2083,0.1624,2.3224,0.2193,1.0
2726.25,78.6317,92.3125,0.2098,0.1744,2.3071,0.1942,1.0
2726.4,78.9507,90.8907012939453,0.207,0.1781,2.3040000000000003,0.1783,1.0
2726.55,79.1701,87.4587020874023,0.192,0.177,2.3129,0.1434,1.0
2726.7,79.3636,82.7393035888672,0.1742,0.1645,2.3369999999999997,0.1289,1.0
2726.85,79.3217,80.5506973266602,0.1664,0.1414,2.3684,0.1639,1.0
2727.0,79.0103,84.2279968261719,0.1739,0.1154,2.3949,0.2427,0.0
2727.15,78.4004,91.6998977661133,0.1931,0.0878,2.4184,0.3566,0.0
2727.3,77.6746,98.0772018432617,0.2103,0.0633,2.4396,0.4588,0.0
2727.45,77.1518,100.302803039551,0.2157,0.0596,2.4414,0.4813,0.0
2727.6,76.3972,99.5804977416992,0.2166,0.0802,2.4158,0.4337,0.0
2727.75,76.006,97.4058990478516,0.2158,0.1087,2.3819,0.3636,0.0
2727.9,76.14699999999999,94.32879638671879,0.2071,0.1353,2.3549,0.2796,1.0
2728.05,76.9421,91.4589996337891,0.1905,0.1572,2.3376,0.1872,1.0
2728.2,77.5107,89.6713027954102,0.1755,0.1728,2.3262,0.1121,1.0
2728.35,76.6145,87.8972015380859,0.166,0.1816,2.3203,0.0671,1.0
2728.5,74.9301,85.6538009643555,0.1596,0.1818,2.3233,0.0507,1.0
2728.65,74.9774,82.8145980834961,0.1592,0.1732,2.334,0.0705,2.0
2728.8,76.7221,79.35350036621091,0.1695,0.1685,2.3345,0.1075,2.0
2728.95,77.545,77.753303527832,0.1779,0.1725,2.3254,0.1189,2.0
2729.1,78.5122,76.6076965332031,0.1979,0.1892,2.2951,0.1288,2.0
2729.25,78.405,80.772102355957,0.2209,0.1933,2.2785,0.1764,2.0
2729.4,77.7549,91.1010971069336,0.2445,0.1618,2.3048,0.3112,2.0
2729.55,77.0853,103.643096923828,0.2628,0.0955,2.3741,0.5127,0.0
2729.7,76.9222,111.97899627685499,0.284,0.0254,2.4506,0.7386,0.0
2729.85,77.3917,116.317398071289,0.3165,0.0001,2.4919,0.9343,0.0
2730.0,78.2113,119.93090057373001,0.3341,0.0001,2.4995,1.0,0.0
2730.15,78.854,122.166801452637,0.3201,0.0001,2.4977,0.9584,0.0
2730.3,78.9972,121.491401672363,0.2964,0.0001,2.4973,0.8747,0.0
2730.45,78.8445,119.676498413086,0.2787,0.0001,2.4957,0.8096,0.0
2730.6,78.5355,119.404800415039,0.2687,0.0001,2.4927,0.7686,0.0
2730.75,78.0259,120.645896911621,0.2617,0.0001,2.491,0.7407,0.0
2730.9,77.5121,120.969100952148,0.25,0.0047,2.4907,0.6992,0.0
2731.05,77.3004,119.47160339355499,0.2365,0.0113,2.489,0.6485,0.0
2731.2,77.4912,118.370903015137,0.226,0.0196,2.4839,0.6017,0.0
2731.35,77.8503,116.977500915527,0.218,0.0297,2.4762,0.5584,0.0
2731.5,78.1706,113.10399627685499,0.2121,0.0384,2.4692,0.5239,0.0
2731.65,78.7306,108.59130096435499,0.2151,0.0373,2.469,0.534,0.0
2731.8,79.9336,107.00319671630899,0.2292,0.0251,2.4761,0.5974,0.0
2731.95,81.7763,109.78849792480499,0.2473,0.0116,2.4837,0.6758,0.0
2732.1,83.8183,116.008201599121,0.2639,0.0038,2.4855,0.7375,0.0
2732.25,85.6787,121.80560302734399,0.2882,0.0001,2.4825,0.8166,0.0
2732.4,87.1289,124.07399749755899,0.3284,0.0001,2.4793,0.951,0.0
2732.55,87.9739,123.40249633789101,0.3692,0.0001,2.4761,1.0,0.0
2732.7,88.1639,121.274101257324,0.3836,0.0001,2.4717,1.0,0.0
2732.85,87.5917,117.718299865723,0.3571,0.0001,2.4723,1.0,0.0
2733.0,86.2141,114.17870330810499,0.3179,0.0001,2.4841,0.9238,0.0
2733.15,84.3211,111.641098022461,0.2903,0.0001,2.4997,0.8581,0.0
2733.3,82.5118,109.614402770996,0.2688,0.0001,2.5053,0.7939,0.0
2733.45,81.2141,107.563201904297,0.2472,0.0001,2.499,0.7058,0.0
2733.6,80.6994,106.60659790039101,0.2385,0.0061,2.4943,0.6661,0.0
2733.75,80.048,105.68879699706999,0.2315,0.0144,2.4876,0.6283,0.0
2733.9,79.7869,106.61569976806601,0.2353,0.0127,2.4878,0.642,0.0
2734.05,79.6634,108.478797912598,0.2403,0.0061,2.4935,0.6708,0.0
2734.2,79.7111,109.795196533203,0.2431,0.0006,2.4988,0.6911,0.0
2734.35,79.553,110.68440246581999,0.25,0.0001,2.4983,0.7142,0.0
2734.5,79.5199,113.22470092773399,0.2639,0.0001,2.4954,0.7572,0.0
2734.65,79.7148,117.80300140380899,0.2776,0.0001,2.4983,0.8109,0.0
2734.8,80.1936,121.54039764404301,0.2829,0.0001,2.508,0.8487,0.0
2734.95,80.6707,121.757797241211,0.2789,0.0001,2.515,0.8485,0.0
2735.1,80.9728,120.07959747314501,0.2695,0.0001,2.5063,0.7984,0.0
2735.25,81.08800000000001,117.246299743652,0.2629,0.0118,2.4764,0.716,0.0
2735.4,81.2717,110.48030090331999,0.2593,0.0488,2.4339,0.6191,0.0
2735.55,81.41,101.459999084473,0.2472,0.0853,2.3948,0.4991,0.0
2735.7,81.5263,96.15149688720699,0.2313,0.1129,2.3696,0.3935,0.0
2735.85,81.5571,95.50399780273442,0.223,0.1241,2.3604,0.3462,0.0
2736.0,81.4543,95.2564010620117,0.2205,0.1225,2.3635,0.3436,2.0
2736.15,81.2058,95.08450317382808,0.2203,0.1174,2.3698,0.3554,2.0
2736.3,81.0369,97.3188018798828,0.2265,0.1112,2.3741,0.3856,2.0
2736.45,80.6707,101.12190246581999,0.2362,0.0988,2.3841,0.4394,2.0
2736.6,79.8979,104.775497436523,0.2435,0.0774,2.4063,0.509,2.0
2736.75,78.7207,107.937797546387,0.2471,0.0574,2.4291,0.5668,2.0
2736.9,77.5484,110.740898132324,0.2482,0.046,2.443,0.5982,0.0
2737.05,77.7711,113.789100646973,0.2514,0.0398,2.449,0.6214,0.0
2737.2,78.392,115.810897827148,0.2544,0.0469,2.4388,0.6116,0.0
2737.35,79.3176,113.974403381348,0.2462,0.0769,2.4056,0.5171,0.0
2737.5,80.165,108.49050140380899,0.2317,0.1213,2.3595,0.3749,0.0
2737.65,80.5537,100.403999328613,0.223,0.1642,2.3129,0.252,1.0
2737.8,81.5879,89.30999755859379,0.2167,0.1983,2.2746,0.1539,1.0
2737.95,82.7679,78.3068008422852,0.2094,0.221,2.2503,0.0802,1.0
2738.1,83.8367,72.3094024658203,0.2062,0.2298,2.2411,0.0507,1.0
2738.25,83.9808,71.3505020141602,0.2086,0.2217,2.2498,0.0764,1.0
2738.4,83.5846,72.1166000366211,0.2096,0.2103,2.2634,0.1069,2.0
2738.55,82.4841,75.20970153808591,0.2066,0.1745,2.3086,0.18600000000000003,2.0
2738.7,81.0328,79.3116989135742,0.1976,0.1381,2.3567,0.2499,2.0
2738.85,79.6336,81.9421005249023,0.1872,0.1229,2.38,0.2597,2.0
2739.0,78.6293,81.6197967529297,0.179,0.1281,2.378,0.2271,2.0
2739.15,78.3115,80.13490295410159,0.1769,0.1391,2.366,0.1959,2.0
2739.3,78.668,81.70269775390621,0.1859,0.1428,2.3572,0.21,2.0
2739.45,79.391,88.2323989868164,0.2067,0.125,2.3676,0.3034,2.0
2739.6,79.9369,97.1416015625,0.2298,0.0896,2.3984,0.4454,0.0
2739.75,80.0506,104.03440093994101,0.2439,0.0572,2.4313,0.56,0.0
2739.9,79.7621,107.07790374755899,0.2453,0.042,2.4494,0.6008,0.0
2740.05,79.4494,107.99569702148399,0.2356,0.0373,2.4594,0.5867,0.0
2740.2,79.575,109.918601989746,0.2268,0.0293,2.4725,0.5819,0.0
2740.35,80.0365,114.09130096435499,0.2341,0.0132,2.4878,0.6378,0.0
2740.5,80.5412,118.24050140380899,0.2539,0.0001,2.4978,0.7269,0.0
2740.65,80.7631,120.25479888916,0.2683,0.0001,2.4968,0.7753,0.0
2740.8,80.7563,121.209701538086,0.2774,0.0001,2.4889,0.7915,0.0
2740.95,80.8707,122.348197937012,0.2904,0.0001,2.4846,0.8285,0.0
2741.1,81.0924,122.48590087890601,0.3006,0.0001,2.4894,0.8737,0.0
2741.25,81.1248,120.521202087402,0.2973,0.0001,2.4977,0.8786,0.0
2741.4,80.9035,117.45939636230499,0.2885,0.0001,2.5033,0.8589,0.0
2741.55,80.6125,115.74569702148399,0.2812,0.0001,2.5066,0.8399,0.0
2741.7,80.5003,116.502998352051,0.2729,0.0001,2.5078,0.8133,0.0
2741.85,80.7447,118.474502563477,0.2636,0.0001,2.5048,0.7747,0.0
2742.0,81.2334,118.67449951171899,0.2644,0.0001,2.4958,0.7597,0.0
2742.15,81.9073,115.311996459961,0.2788,0.0003,2.4832,0.7851,0.0
2742.3,82.8338,112.272598266602,0.29600000000000004,0.0045,2.4705,0.8201,0.0
2742.45,84.1533,114.298797607422,0.3044,0.0087,2.4601,0.8289,0.0
2742.6,85.8588,118.39900207519501,0.3155,0.0053,2.4521,0.8519,0.0
2742.75,87.6206,118.93569946289101,0.344,0.0004,2.4486,0.9447,0.0
2742.9,89.1186,116.30670166015601,0.3653,0.0001,2.4531,1.0,0.0
2743.05,90.2887,114.886703491211,0.353,0.0001,2.4626,1.0,0.0
2743.2,90.8125,115.239799499512,0.3432,0.0001,2.4671,0.9786,0.0
2743.35,92.2836,116.249496459961,0.3365,0.0001,2.4744,0.9696,0.0
2743.5,93.7652,115.497001647949,0.3367,0.0001,2.4816,0.9846,0.0
2743.65,94.4638,114.572196960449,0.3275,0.0001,2.4867,0.9625,0.0
2743.8,94.3768,116.18170166015601,0.3171,0.0001,2.4857,0.9241,0.0
2743.95,92.6091,118.459999084473,0.3011,0.0001,2.4823,0.8614,0.0
2744.1,88.7628,118.438003540039,0.2638,0.0004,2.4897,0.7455,0.0
2744.25,84.3621,114.36119842529301,0.2238,0.0001,2.5191,0.6638,0.0
2744.4,80.4481,104.799697875977,0.2008,0.0001,2.5536,0.6517,0.0
2744.55,77.8111,93.5066986083984,0.1958,0.0001,2.5475,0.6221,0.0
2744.7,76.6334,87.7490005493164,0.2024,0.0192,2.4953,0.5417,0.0
2744.85,76.6488,88.7325973510742,0.2079,0.0617,2.4433,0.4578,0.0
2745.0,77.4541,90.0157012939453,0.2028,0.0838,2.4187,0.3911,2.0
2745.15,78.1083,87.59960174560551,0.1957,0.09,2.4148,0.3585,2.0
2745.3,78.5974,84.3808975219727,0.1948,0.09,2.4152,0.3562,2.0
2745.45,78.9195,84.4032974243164,0.1936,0.092,2.4133,0.3482,2.0
2745.6,79.2297,88.35009765625,0.1898,0.0915,2.4159,0.3401,2.0
2745.75,79.5729,92.72940063476558,0.1914,0.083,2.4253,0.3643,2.0
2745.9,79.6489,94.6999969482422,0.1989,0.0753,2.431,0.4019,2.0
2746.05,79.7631,95.66699981689449,0.2075,0.0757,2.4263,0.4226,2.0
2746.2,79.8947,96.8918991088867,0.2122,0.08,2.4187,0.424,2.0
2746.35,80.1886,96.9572982788086,0.209,0.086,2.4130000000000003,0.4015,2.0
2746.5,80.5681,95.9083023071289,0.2025,0.0976,2.4023,0.3575,2.0
2746.65,81.1134,95.9825973510742,0.2026,0.1153,2.3809,0.3154,2.0
2746.8,81.6775,95.877197265625,0.2105,0.1332,2.3557,0.2931,2.0
2746.95,82.2403,92.93309783935551,0.2191,0.1413,2.342,0.29600000000000004,2.0
2747.1,82.6932,89.1081008911133,0.2238,0.132,2.3503,0.3289,2.0
2747.25,82.7116,88.8046035766602,0.2242,0.1112,2.3749,0.3791,2.0
2747.4,81.9339,91.8109970092773,0.2278,0.0868,2.4024,0.4463,2.0
2747.55,80.487,95.09320068359379,0.2353,0.0615,2.4296,0.5265,2.0
2747.7,79.176,97.9094009399414,0.2357,0.0377,2.4587,0.5856,2.0
2747.85,78.1372,101.06310272216801,0.2257,0.0228,2.4803,0.5935,2.0
2748.0,77.9585,103.016502380371,0.2215,0.021,2.4843,0.5867,0.0
2748.15,77.6393,106.618797302246,0.2209,0.0246,2.4805,0.5771,0.0
2748.3,77.7471,108.020896911621,0.2302,0.0287,2.4716,0.5920000000000001,0.0
2748.45,78.3082,107.612503051758,0.2414,0.0294,2.4656,0.6193,0.0
2748.6,79.1811,107.08229827880899,0.2488,0.0291,2.4625,0.639,0.0
2748.75,80.1572,105.90380096435499,0.2528,0.0352,2.4537,0.6356,0.0
2748.9,80.7673,102.87380218505899,0.2506,0.0607,2.4231,0.5672,0.0
2749.05,80.9235,98.57689666748051,0.24,0.1053,2.3742,0.4331,2.0
2749.2,81.3295,93.62830352783199,0.2331,0.1422,2.334,0.3292,2.0
2749.35,82.3142,89.22509765625,0.2324,0.1565,2.3174,0.2938,2.0
2749.5,83.4896,86.84829711914058,0.2303,0.1568,2.3181,0.2878,2.0
2749.65,84.1247,87.69219970703121,0.2311,0.1452,2.3315,0.3172,2.0
2749.8,84.0696,93.2285995483398,0.2395,0.114,2.364,0.4111,2.0
2749.95,83.7457,102.421096801758,0.2519,0.0643,2.418,0.5616,2.0
2750.1,83.1895,111.230400085449,0.2706,0.0103,2.4747,0.7395,2.0
2750.25,82.4224,116.674301147461,0.2937,0.0001,2.502,0.8746,2.0
2750.4,80.9045,119.25440216064501,0.2888,0.0001,2.4998,0.853,0.0
2750.55,79.2641,119.66210174560499,0.2452,0.0046,2.4930000000000003,0.6869,0.0
2750.7,77.832,117.315101623535,0.2018,0.0173,2.4978,0.5445,0.0
2750.85,76.0894,111.994102478027,0.1756,0.0132,2.515,0.4869,0.0
2751.0,74.2361,101.80940246581999,0.1637,0.0036,2.5319,0.4788,0.0
2751.15,73.4679,87.5109024047852,0.1665,0.008,2.5254,0.4757,0.0
2751.3,74.6481,75.9647979736328,0.1824,0.0412,2.48,0.4413,2.0
2751.45,77.5594,72.23719787597659,0.1958,0.0932,2.4107,0.3507,2.0
2751.6,81.0819,72.673698425293,0.196,0.1466,2.3475,0.2261,2.0
2751.75,83.5282,73.2070007324219,0.1947,0.1778,2.3105,0.1481,2.0
2751.9,84.4436,74.410400390625,0.2036,0.1813,2.3018,0.162,2.0
2752.05,84.0808,77.4179000854492,0.2212,0.1656,2.3121,0.2441,2.0
2752.2,83.30799999999999,81.1679000854492,0.235,0.1432,2.3319,0.3317,2.0
2752.35,82.7434,83.3364028930664,0.2386,0.1271,2.3491,0.3784,2.0
2752.5,82.5375,83.2435989379883,0.2377,0.1305,2.3455,0.3681,1.0
2752.65,82.5739,82.8434982299805,0.2364,0.1401,2.3348,0.3423,1.0
2752.8,82.5789,82.2481002807617,0.2306,0.1617,2.3121,0.27699999999999997,1.0
2752.95,82.6622,81.64830017089841,0.2224,0.1689,2.3074,0.2389,1.0
2753.1,82.7039,80.29620361328121,0.2236,0.1537,2.3254,0.2789,1.0
2753.25,82.48,79.54640197753909,0.2387,0.1185,2.3593,0.39899999999999997,1.0
2753.4,81.7808,83.19439697265621,0.2591,0.073,2.404,0.5589999999999999,0.0
2753.55,81.2851,92.94249725341801,0.2707,0.0316,2.4496,0.6901,0.0
2753.7,81.4205,104.252098083496,0.2783,0.0022,2.4811,0.7792,0.0
2753.85,82.2736,111.375198364258,0.29600000000000004,0.0001,2.4951,0.8689,0.0
2754.0,83.8122,114.449996948242,0.3211,0.0001,2.5003,0.9671,0.0
2754.15,85.35,116.619003295898,0.3393,0.0001,2.5037,1.0,0.0
2754.3,86.9308,118.16780090331999,0.3489,0.0001,2.5078,1.0,0.0
2754.45,88.7266,118.25710296630899,0.3588,0.0001,2.5129,1.0,0.0
2754.6,90.3314,117.699600219727,0.3647,0.0001,2.5168,1.0,0.0
2754.75,91.5788,117.548500061035,0.3632,0.0001,2.5163,1.0,0.0
2754.9,92.0423,118.090301513672,0.3562,0.0001,2.5099,1.0,0.0
2755.05,92.277,118.47470092773399,0.3445,0.0001,2.5011,1.0,0.0
2755.2,92.76799999999999,117.194999694824,0.3353,0.0001,2.4956,1.0,0.0
2755.35,93.006,114.395301818848,0.3505,0.0001,2.4934,1.0,0.0
2755.5,91.0873,112.931396484375,0.3852,0.0001,2.4922,1.0,0.0
2755.65,88.2386,114.521499633789,0.3776,0.0001,2.4937,1.0,0.0
2755.8,85.4926,118.03820037841801,0.3062,0.0001,2.4965,0.9074,0.0
2755.95,83.4118,119.545799255371,0.2425,0.0057,2.4929,0.6773,0.0
2756.1,81.9684,113.559097290039,0.2105,0.0306,2.4787,0.5371,0.0
2756.25,80.875,103.765296936035,0.1984,0.0539,2.4583,0.4543,0.0
2756.4,80.0177,100.251602172852,0.195,0.069,2.4408,0.4077,0.0
2756.55,79.0952,104.012001037598,0.1955,0.0701,2.4389,0.4056,1.0
2756.7,78.3693,105.972396850586,0.1957,0.0552,2.4572,0.4426,1.0
2756.85,78.2827,101.921997070312,0.1933,0.0371,2.4794,0.4783,1.0
2757.0,78.044,96.06680297851558,0.192,0.0393,2.4776,0.4702,1.0
2757.15,77.8525,93.5912017822266,0.1974,0.0618,2.4482,0.4307,1.0
2757.3,77.9356,95.03289794921879,0.2101,0.0828,2.4161,0.4115,1.0
2757.45,78.0737,96.220703125,0.217,0.0882,2.4063,0.4162,1.0
2757.6,78.1457,98.20700073242192,0.2253,0.0935,2.3957,0.4243,1.0
2757.75,78.3417,98.4356002807617,0.2218,0.1103,2.3772,0.3753,1.0
2757.9,79.1973,95.4257965087891,0.2192,0.1369,2.347,0.3063,1.0
2758.05,80.9492,90.6638031005859,0.2293,0.1504,2.3264,0.3008,1.0
2758.2,82.5666,88.48809814453121,0.2441,0.1481,2.3216,0.3431,1.0
2758.35,83.2289,90.5012969970703,0.2437,0.152,2.3172,0.33299999999999996,1.0
2758.5,83.2468,95.1395034790039,0.2293,0.1616,2.3128,0.2738,1.0
2758.65,82.5801,100.249702453613,0.21899999999999997,0.1539,2.3273,0.2665,1.0
2758.8,81.4936,104.91159820556601,0.2209,0.1162,2.3708,0.3595,1.0
2758.95,79.9521,107.85099792480499,0.233,0.0631,2.4292,0.5177,0.0
2759.1,78.301,108.253799438477,0.2416,0.0227,2.4731,0.6349,0.0
2759.25,77.2284,107.26000213623001,0.2357,0.0111,2.4896,0.6469,0.0
2759.4,77.1308,107.49169921875,0.2232,0.0182,2.4868,0.5976,0.0
2759.55,77.6056,108.121299743652,0.2175,0.0376,2.4675,0.5394,0.0
2759.7,78.8822,105.30889892578101,0.223,0.0639,2.4332,0.4906,0.0
2759.85,80.4755,98.48889923095699,0.2337,0.095,2.39,0.4424,1.0
2760.0,81.5456,91.5614013671875,0.2398,0.12,2.3567,0.3977,1.0
2760.15,82.1571,89.1548004150391,0.2391,0.1218,2.3549,0.3916,1.0
2760.3,81.954,91.68569946289058,0.2343,0.1006,2.3829,0.4304,1.0
2760.45,80.8978,97.0963973999023,0.2167,0.0863,2.4090000000000003,0.4205,1.0
2760.6,79.3281,100.27890014648399,0.1893,0.0959,2.4111,0.3288,1.0
2760.75,77.5071,97.72219848632808,0.1704,0.0996,2.4162,0.2727,1.0
2760.9,75.6953,92.2535018920898,0.1676,0.0713,2.4517,0.3334,0.0
2761.05,73.8995,89.4264984130859,0.1764,0.0217,2.5046,0.4691,0.0
2761.2,72.8956,91.7826995849609,0.1932,0.0001,2.5367,0.5916,0.0
2761.35,73.2961,98.0719985961914,0.2149,0.0001,2.5336,0.6614,0.0
2761.5,74.7476,104.449096679688,0.2359,0.0001,2.5187,0.7054,0.0
2761.65,76.8875,109.481399536133,0.2498,0.0001,2.5082,0.7332,0.0
2761.8,78.83800000000001,115.628700256348,0.2606,0.0001,2.5035,0.7617,0.0
2761.95,80.1625,122.74909973144501,0.2695,0.0001,2.5008,0.7875,0.0
2762.1,80.955,127.27590179443399,0.2746,0.0001,2.4996,0.8029,0.0
2762.25,81.2989,127.964797973633,0.2761,0.0001,2.4989,0.8068,0.0
2762.4,81.6282,126.789596557617,0.2823,0.0001,2.4978,0.8263,0.0
2762.55,82.1384,124.076698303223,0.2932,0.0001,2.5,0.8688,0.0
2762.7,82.4239,121.163299560547,0.2994,0.0001,2.5064,0.9032,0.0
2762.85,83.0604,118.03209686279301,0.3027,0.0001,2.5143,0.9305,0.0
2763.0,82.728,115.736000061035,0.3072,0.0001,2.5207,0.9589,0.0
2763.15,81.9929,115.23519897460899,0.3093,0.0001,2.5208,0.9665,0.0
2763.3,81.8627,115.106796264648,0.3112,0.0001,2.5141,0.9598,0.0
2763.45,82.3232,113.650703430176,0.3214,0.0001,2.5103,0.988,0.0
2763.6,83.3531,110.97250366210899,0.3331,0.0001,2.5162,1.0,0.0
2763.75,84.0752,108.968101501465,0.3322,0.0001,2.5294,1.0,0.0
2763.9,85.0362,110.17150115966801,0.3213,0.0001,2.5418,1.0,0.0
2764.05,86.0582,113.067901611328,0.3165,0.0001,2.5398,1.0,0.0
2764.2,86.82,113.63159942626999,0.3185,0.0001,2.5199,0.9969,0.0
2764.35,87.2564,112.16989898681601,0.3147,0.0001,2.4978,0.9397,0.0
2764.5,87.4716,111.168800354004,0.3067,0.0001,2.4856,0.8875,0.0
2764.65,87.8422,111.058700561523,0.3021,0.0001,2.4808,0.8619,0.0
2764.8,88.1793,110.850303649902,0.3035,0.0001,2.4784,0.8621,0.0
2764.95,87.7633,109.643600463867,0.3162,0.0001,2.4775,0.9047,0.0
2765.1,87.3293,107.270401000977,0.3367,0.0001,2.4768,0.9751,0.0
2765.25,87.2163,104.19460296630899,0.3473,0.0001,2.4768,1.0,0.0
2765.4,87.5808,101.194297790527,0.3387,0.0001,2.4798,0.9881,0.0
2765.55,87.9243,99.0460968017578,0.3228,0.0001,2.4889,0.9504,0.0
2765.7,88.4038,98.6602020263672,0.3134,0.0001,2.506,0.9515,0.0
2765.85,88.6103,100.787002563477,0.3148,0.0001,2.5231,0.9903,0.0
2766.0,88.6914,105.36019897460899,0.3142,0.0001,2.5227,0.9874,0.0
2766.15,88.4319,110.009399414062,0.31,0.0001,2.5061,0.9398,0.0
2766.3,88.0756,112.231002807617,0.3127,0.0001,2.4938,0.9248,0.0
2766.45,87.5517,112.99669647216801,0.3206,0.0001,2.4916,0.9481,0.0
2766.6,87.2315,114.032997131348,0.3303,0.0001,2.491,0.9809,0.0
2766.75,87.3898,115.09889984130899,0.3404,0.0001,2.4904,1.0,0.0
2766.9,87.5723,116.336898803711,0.3487,0.0001,2.4926,1.0,0.0
2767.05,87.9014,117.209297180176,0.3512,0.0001,2.4942,1.0,0.0
2767.2,88.4713,118.439697265625,0.3543,0.0001,2.4959,1.0,0.0
2767.35,89.0471,117.260696411133,0.3523,0.0001,2.496,1.0,0.0
2767.5,89.5484,114.179496765137,0.3428,0.0001,2.4956,1.0,0.0
2767.65,89.7448,111.03369903564501,0.3335,0.0001,2.4946,0.9992,0.0
2767.8,89.6964,108.701698303223,0.3277,0.0001,2.4934,0.9765,0.0
2767.95,89.3569,106.509803771973,0.3256,0.0001,2.4926,0.9676,0.0
2768.1,88.9495,103.57430267334,0.3228,0.0001,2.4906,0.9538,0.0
2768.25,88.6784,101.02580261230499,0.3157,0.0001,2.4855,0.9188,0.0
2768.4,88.5759,100.20369720459,0.3082,0.0001,2.479,0.8797,0.0
2768.55,88.7781,100.24340057373001,0.3069,0.0136,2.4749,0.7748,0.0
2768.7,88.9781,99.36419677734379,0.31,0.0122,2.4752,0.785,0.0
2768.85,88.8814,98.10230255126949,0.3085,0.0109,2.4776,0.7846,0.0
2769.0,88.5503,97.9047012329102,0.2997,0.0123,2.4798,0.7609999999999999,0.0
2769.15,88.241,98.8683013916016,0.2925,0.0142,2.4806,0.7399,0.0
2769.3,88.2853,99.2714004516602,0.2874,0.019,2.4768,0.7172,0.0
2769.45,88.5902,99.26830291748051,0.2804,0.0263,2.471,0.685,0.0
2769.6,88.7313,100.12599945068399,0.2737,0.0284,2.4713,0.6646,0.0
2769.75,88.6578,100.596298217773,0.2701,0.0247,2.4774,0.6641,0.0
2769.9,88.59299999999999,99.6921005249023,0.2719,0.0221,2.4798,0.674,0.0
2770.05,88.7019,97.7155990600586,0.2844,0.022000000000000002,2.4745,0.7037,0.0
2770.2,88.9281,94.31210327148442,0.2967,0.0254,2.4648,0.725,0.0
2770.35,89.0505,90.15380096435551,0.2923,0.0346,2.4555,0.6947,0.0
2770.5,89.0949,87.79620361328121,0.2773,0.0449,2.4494,0.637,0.0
2770.65,89.0981,87.73560333251949,0.2653,0.0511,2.447,0.5952,0.0
2770.8,88.9972,87.447998046875,0.2557,0.053,2.4489,0.5685,0.0
2770.95,88.7242,86.2133026123047,0.2556,0.0465,2.4569,0.5824,0.0
2771.1,88.2894,86.67050170898442,0.2688,0.031,2.4703,0.6475,0.0
2771.25,87.7097,88.85330200195308,0.2803,0.0175,2.4819,0.7040000000000001,0.0
2771.4,87.0107,90.4175033569336,0.2795,0.0175,2.4822,0.7020000000000001,0.0
2771.55,86.2248,91.97010040283199,0.2791,0.026000000000000002,2.4719,0.6825,0.0
2771.7,85.8007,93.58570098876949,0.2828,0.0288,2.4668,0.685,0.0
