wellName,datasetName,DEPT,DT,FACIES_2010_New,GR,NPHI,PHIE,RHOB,VCL
,,m,us/ft,unitless,gAPI,V/V,V/V,g/cm3,V/V
15_1-SD-5X-PL,LQC,1236.8784,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1237.0308,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1237.1832,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1237.3356,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1237.488,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1237.6404,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1237.7928,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1237.9452,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1238.0976,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1238.25,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1238.4024,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1238.5548,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1238.7072,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1238.8596,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1239.012,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1239.1644,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1239.3168,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1239.4692,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1239.6216,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1239.774,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1239.9264,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1240.0788,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1240.2312,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1240.3836,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1240.536,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1240.6884,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1240.8408,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1240.9932,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1241.1456,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1241.298,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1241.4504,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1241.6028,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1241.7552,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1241.9076,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1242.06,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1242.2124,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1242.3648,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1242.5172,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1242.6696,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1242.822,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1242.9744,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1243.1268,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1243.2792,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1243.4316,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1243.584,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1243.7364,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1243.8888,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1244.0412,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1244.1936,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1244.346,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1244.4984,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1244.6508,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1244.8032,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1244.9556,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1245.108,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1245.2604,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1245.4128,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
